lyrics,artist
"I got a broken face I got a I got a broken face Uh-hu, uh-hu, uh-hu, uh-hu, ooo I got a broken face [3x] There was this boy who had two Children with his sisters They were his daughters They were his favourite loversI got no lips, I got no tongue Whatever I say is only spit I got no lips, I got no tongueI got a broken face, uh-hu, uh-hu I got a broken faceThere was this man who snapped his poke In little pieces And then they drilled holes And then they put 'em back in thereI got no lips, I got no tongue Whatever I say is only spit I got no lips, I got no tongueI got a broken face Uh-hu, uh-hu, uh-hu, uh-hu, ooo I got a broken faceThe little thing who loves my mother Speaks no English But if you saw her You'd say ""Hey isn't she lovely""I got no lips, I got no tongue Whatever I say is only spit I got no lips, I got no tongue",pixies
now the sun is burning in deepest space that's the way things are through a storm i called you it fell each day i didn't get so far my words get blown awaymy lips are moving if you touch my face did you hear my scream? while we were sleeping i tried to say even in my dreams my words get blown awaynow the sun is burning in deepest space i didn't get so far,pixies
"This is a song for Carol Your into Japanese fastfood And I drop you off with your Japanese lover And you're going to the beach all day You're so pretty when you're unfaithful to me You're so pretty when you're unfaithful to meYou're looking like You've got some sun Your blistered lips Have got a kiss The days are lit like everyone Uh-oh, Uh-oh, Uh-oh, Uh-ohYour bones got a little machine You're the bone machineI was talking to preachy-preach about kissy-kiss He bought me a soda He bought me a soda He bought me a soda and he tried to molest me in the parking lot Yep, yep yep YEP!I make you break You make me hard Your Irish skin * Looks Mexican Our love is rice and beans and horses lard Your bones got a little machine You're the bone machineUh-oh, Uh-oh, Uh-oh, Uh-oh [3x] Uh-oh, Uh-oh, Uh-oh, Uh-oh",pixies
"I was born in Chicago 1971 I was born in Chicago 1970 What my father told me, ""Son, you'd better get a gun."" My first friend went down When I was 16 years old Oh my first friend went down When I was 16 years old There's one thing I can say about that boy He gotta go My second friend went down When I was 17 years of age Oh my second friend went down When I was 17 years of age There's one thing I can say about that boy He gotta pray Oh life is a lie If you don't know how to play the game Oh life is a lie If you don't know how to play the game All my friends are going And everything's gonna stay the same",pixies
"as loud as hell a ringing bell behind my smile it shakes my teeth and all the while as vampires feed i bleedprithee, my dear, why are we here nobody knows we go to sleep as breathing flows my mind secedes i bleedthere's a place in the buried west in a cave with a house in it in the clay the holes of hands you can place a hand in hand in bleed",pixies
Speed leaving without warning i need some place to sleep tonight blowing in the rocking of the pine speed leaving without warning the sunlight is going into the mountain i will crawl into the mountain sun shines in the rusty morning skyline of the olympus mons i think about it sometimes sun shines in the rusty morning once i had a good fly into the mountain i will fall.,pixies
i can hear the buzzing modulations of the universe but you're the first to make me feel it if only joy had a love bang crash awakka wakka bam thwok love bang crash awakka wakkabosses in offices on automatic drips they got the keys to the city but we got a lotta shakin' in our hips oh you know me i love the universe i love all the listeners watch it here's 50 thousand watts of good will oh if only joy had a love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakkai can hear the buzzing modulations of the universe but you're the first to make me feel it i love the universe i love all the listeners watch it here's 50 thousand watts of good will love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka•,pixies
"Bailey!He takes some steps And bopped his head He spins (turns around) (?)Takes some stepsYeah!The method Of stop, tap, spinNo talkin' Bailey's walkThe method Of stop, tap, spinOf no talkin' Bailey's walkBailey! [2X]On parking lots and big highways Daily!It's crazy Yeah!The method Of stop, tap, spinOf no talkin' Bailey's walkThe method Of stop, tap, spin",pixies
"from distant star to this here bar the me, the you where are we now? horray the blues of everyone allisonkeeps a smile around a while he took no fright and jettisoned we'll go tonight to hear him tell ""oh well"" allison allisonand when the planet hit the sun i saw the face of allison allison allison",pixies
with a pet at my side God in the sky snow falling down freeze my body to the ground i can't ride but one more time i will ride all over the worldwashed over the side top of the sky slow diver down two feet land on a different fround you can't live easily you can't even speak but all of them speak all over the worldi will meet you over there i am going to meet you over there washed over the side top of the sky slow diver down two feet land on a different ground you can't live easily you can't even speak fish all of them speak all over the worlda plain with no herd not even a bird when one side is hot the other side of the moon is not it's just like a ride maybe some time they'll make it a ride all over the worldi will meet you over there i am going to meet you over theretime is an arrangement time is an arranger i am a derangementall my thoughts all i am are my thoughts all my thoughts i am all what i'm taughtbetter call the ranger got a train derailments better call the rangerwhat i'm taught all i am are my thoughts all my thoughts all i am are my thoughts what i'm not,pixies
"And this I know His teeth as white as snow What a gas it was to see him Walk her every day Into a shady place With her lips she said She saidHey Paul, Hey Paul, Hey Paul, let's have a ball [3x]Gigantic, gigantic, gigantic A big big love Gigantic, gigantic, gigantic A big big loveLovely legs there are What a big black mask What a hunk of love Walk her every day into a shady place He's like the dark, but I'd want himHey Paul, Hey Paul, Hey Paul, let's have a ball [3x]Gigantic, gigantic, gigantic A big big love Gigantic, gigantic, gigantic A big big loveGigantic, gigantic, gigantic A big big love Gigantic, gigantic, gigantic A big big love",pixies
"Pioneer of aerodynamics (little eiffel, little eiffel) they thought he was real smart alec (little eiffel, little eiffel) he thought big they called it a phallic (little eiffel, little eiffel) they didn't know he was panoramic little eiffel stands in the archway (little eiffel, little eiffel) keeping low doesn't make no sense sometimes people can be oh so dense they didn't want it but he built it anyway (little eiffel, little eiffel) little eiffel stands in the archway (little eiffel, little eiffel) keeping low don't make sense keeping low doesn't make no-sense (little eiffel, little eiffel) little eiffel stands in the archway oh alexander i see you beneath the archway of aerodynamics.",pixies
hey been trying to meet you hey must be a devil between us or whores in my head whores at my door whores in my bed but hey where have you been if you go i will surely die we're chaineduh said the man to the lady uh said the lady to the man she adored and the whores like a choir go uh all night and mary ain't you tired of this uh is the sound that the mother makes when the baby breaks we're chained,pixies
